Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13300637,2021-07-30 12:53:01,2020-12-24 15:24:41,7935532,1602977464,7935532,202,526,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300637/SRR13300637.lite.1,SRX9729662,G98897,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922446,SAMN17083034,simple,256318,metagenome,G98897,,,,,,,no,,,,,XAVIER,SRA1171447,,public,266A76CCE26D5576FC968C9CEB3E431F,4F5DB48A3A99B44E9D776B07FD5E8465
SRR13300640,2021-07-30 12:53:01,2020-12-24 15:24:41,7570930,1529327860,7570930,202,499,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300640/SRR13300640.lite.1,SRX9729659,G98899,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922443,SAMN17083037,simple,256318,metagenome,G98899,,,,,,,no,,,,,XAVIER,SRA1171447,,public,342E84F911FB2D4CF09A4119414A96AC,71666C1ED54159465B84F6EAEB533197
SRR13300678,2021-07-30 12:53:00,2020-12-24 15:30:03,17612813,3557788226,17612813,202,1171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300678/SRR13300678.lite.1,SRX9729621,G98901,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922405,SAMN17082976,simple,256318,metagenome,G98901,,,,,,,no,,,,,XAVIER,SRA1171447,,public,9FE6FE3E9EF160B0B1F527934794392D,81A501ECB4EB77E299BC5DD674875157
SRR13300679,2021-07-30 12:53:00,2020-12-24 15:31:03,16538650,3340807300,16538650,202,1086,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300679/SRR13300679.lite.1,SRX9729620,G98902,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922404,SAMN17082977,simple,256318,metagenome,G98902,,,,,,,no,,,,,XAVIER,SRA1171447,,public,F0A6EEE88AFFF35A798AD71973E3B0F4,BC4920A067F183C1276E976173FF76AB
SRR13300639,2021-07-30 12:53:01,2020-12-24 15:24:42,6906833,1395180266,6906833,202,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300639/SRR13300639.lite.1,SRX9729660,G98903,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922444,SAMN17083036,simple,256318,metagenome,G98903,,,,,,,no,,,,,XAVIER,SRA1171447,,public,D98F0E7315D0B4C09280A54A231F080C,0C763ECFD4AABF8073C23E19AC94A6F6
SRR13300641,2021-07-30 12:53:01,2020-12-24 15:26:38,13321367,2690916134,13321367,202,894,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300641/SRR13300641.lite.1,SRX9729658,G98904,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922442,SAMN17083038,simple,256318,metagenome,G98904,,,,,,,no,,,,,XAVIER,SRA1171447,,public,383D387A7EC5E2C80F2091CA27F84282,0F90FEDA8390B10B15BEBD706FA8FAFA
SRR13300680,2021-07-30 12:53:00,2020-12-24 15:29:20,8407048,1698223696,8407048,202,549,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300680/SRR13300680.lite.1,SRX9729619,G98905,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922403,SAMN17082978,simple,256318,metagenome,G98905,,,,,,,no,,,,,XAVIER,SRA1171447,,public,04D0A2DFEBDDBCA4DB9AC28EBD10AA56,E13214F5F46EAB48450D47CEA95C26F7
SRR13300642,2021-07-30 12:53:01,2020-12-24 15:27:04,19544534,3947995868,19544534,202,1338,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300642/SRR13300642.lite.1,SRX9729657,G98906,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922441,SAMN17083039,simple,256318,metagenome,G98906,,,,,,,no,,,,,XAVIER,SRA1171447,,public,55555B820EADE1C06FF44BD19A9EF2BB,7C16F8C5B23FD06E26F2B60B614680C7
SRR13300650,2021-07-30 12:53:01,2020-12-24 15:27:03,9586134,1936399068,9586134,202,635,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300650/SRR13300650.lite.1,SRX9729649,G98907,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922432,SAMN17082948,simple,256318,metagenome,G98907,,,,,,,no,,,,,XAVIER,SRA1171447,,public,70F92FA40B1073CEF8F554FB5E8D3F0A,788F1CAF4A348E7D4C9591444FBBE22F
SRR13300681,2021-07-30 12:53:00,2020-12-24 15:32:15,22910711,4627963622,22910711,202,1499,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300681/SRR13300681.lite.1,SRX9729618,G98908,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922402,SAMN17082979,simple,256318,metagenome,G98908,,,,,,,no,,,,,XAVIER,SRA1171447,,public,C3675AFD455B9BF9C653956734CE6E05,BEF2A719F66B8851A2DB151D5584AA50
SRR13300653,2021-07-30 12:53:00,2020-12-24 16:09:26,14004283,2828865166,14004283,202,943,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300653/SRR13300653.lite.1,SRX9729646,G98915,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922430,SAMN17082951,simple,256318,metagenome,G98915,,,,,,,no,,,,,XAVIER,SRA1171447,,public,B6B0750DC86425D74E12524C5F66DE85,F8675036EE9039F10D616B32AE0D8913
SRR13300682,2021-07-30 12:53:00,2020-12-24 16:29:43,11507508,2324516616,11507508,202,772,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300682/SRR13300682.lite.1,SRX9729617,G98918,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922401,SAMN17082980,simple,256318,metagenome,G98918,,,,,,,no,,,,,XAVIER,SRA1171447,,public,A34F38CE4491DDEECF8DE40FC4AFE61F,41AEAF8CEE4EFA1031146C188F32F0A7
SRR13300635,2021-07-30 12:53:01,2020-12-24 15:43:35,15558018,3142719636,15558018,202,1065,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300635/SRR13300635.lite.1,SRX9729664,G98923,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922448,SAMN17083032,simple,256318,metagenome,G98923,,,,,,,no,,,,,XAVIER,SRA1171447,,public,12062B7C87B3B9C20FD5F8AE35D39575,B672523D428F233EB2BB39EED99D86A8
SRR13300683,2021-07-30 12:53:00,2020-12-24 15:43:52,3935275,794925550,3935275,202,262,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300683/SRR13300683.lite.1,SRX9729616,G98932,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922400,SAMN17082981,simple,256318,metagenome,G98932,,,,,,,no,,,,,XAVIER,SRA1171447,,public,631271E17DA70F79A9C575E03C9160EF,1EB4D59B3A4B9DC1A84D2E28C9DC3199
SRR13300643,2021-07-30 12:53:01,2020-12-24 15:27:09,16838357,3401348114,16838357,202,1125,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300643/SRR13300643.lite.1,SRX9729656,G98945,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922440,SAMN17083040,simple,256318,metagenome,G98945,,,,,,,no,,,,,XAVIER,SRA1171447,,public,0AF502274B15AA291FB66162B13305CA,3836AA24431ECEC828C8C6FA2BD018CD
SRR13300644,2021-07-30 12:53:01,2020-12-24 15:27:31,16487907,3330557214,16487907,202,1082,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300644/SRR13300644.lite.1,SRX9729655,G98947,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922439,SAMN17083041,simple,256318,metagenome,G98947,,,,,,,no,,,,,XAVIER,SRA1171447,,public,92ABBF99669A845EF56031465BAA4765,96CA517CD8B1879DD315A9F823CBCE99
SRR13300671,2021-07-30 12:53:00,2020-12-24 15:29:08,16386961,3310166122,16386961,202,1097,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300671/SRR13300671.lite.1,SRX9729628,G98953,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922411,SAMN17082970,simple,256318,metagenome,G98953,,,,,,,no,,,,,XAVIER,SRA1171447,,public,AB65F3A60EE3A4CF7CD9991B4C3644C4,B830604D83C9BFCB5EC8C58FF8365284
SRR13300711,2021-07-30 12:52:59,2020-12-24 15:35:04,10490289,2119038378,10490289,202,787,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300711/SRR13300711.lite.1,SRX9729588,G132039,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922372,SAMN17083014,simple,256318,metagenome,G132039,,,,,,,no,,,,,XAVIER,SRA1171447,,public,CCA4F7C45FE3A89F9D1547C4D26264A4,F4778F6F1B9E095B008B16B59CEEA03C
SRR13300721,2021-07-30 12:52:59,2020-12-24 15:34:24,6295579,1271706958,6295579,202,477,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300721/SRR13300721.lite.1,SRX9729578,G132041,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922362,SAMN17083023,simple,256318,metagenome,G132041,,,,,,,no,,,,,XAVIER,SRA1171447,,public,2A80EB2895E4F5354ACEB7CB996758D0,0844525846D58C2CC0A4ADDECA8CCCA1
SRR13300723,2021-07-30 12:52:59,2020-12-24 15:34:54,5887330,1189240660,5887330,202,439,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300723/SRR13300723.lite.1,SRX9729576,G132042,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922360,SAMN17083026,simple,256318,metagenome,G132042,,,,,,,no,,,,,XAVIER,SRA1171447,,public,875F4AF7413353354CA66C16F6AB9CAB,D966403F71017A1394EC9B16CC9B2E8D
SRR13300729,2021-07-30 12:52:59,2020-12-24 15:38:15,18621596,3761562392,18621596,202,1361,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300729/SRR13300729.lite.1,SRX9729570,G132044,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922354,SAMN17083042,simple,256318,metagenome,G132044,,,,,,,no,,,,,XAVIER,SRA1171447,,public,09426BB6F6C3EDFAE21AAF3E65B5E208,A0167E3E075C256B52AC777925E6E16D
SRR13300699,2021-07-30 12:52:59,2020-12-24 15:33:21,12604285,2546065570,12604285,202,883,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300699/SRR13300699.lite.1,SRX9729600,G132056,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922384,SAMN17082995,simple,256318,metagenome,G132056,,,,,,,no,,,,,XAVIER,SRA1171447,,public,DA794651F95EC794578647478EC5616B,37A253BC8458E69904AA590A69EB35EC
SRR13300708,2021-07-30 12:52:59,2020-12-24 15:35:38,13530464,2733153728,13530464,202,967,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300708/SRR13300708.lite.1,SRX9729591,G132214,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922375,SAMN17082940,simple,256318,metagenome,G132214,,,,,,,no,,,,,XAVIER,SRA1171447,,public,EF38A604C1F8687FDF4546E25EB0A0B3,4FA658079BF5A406DE647A7B7EE9435F
SRR13300744,2021-07-30 12:52:58,2020-12-24 15:40:31,15867403,3205215406,15867403,202,1646,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300744/SRR13300744.lite.1,SRX9729555,G146260,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922339,SAMN17082933,simple,256318,metagenome,G146260,,,,,,,no,,,,,XAVIER,SRA1171447,,public,BD9D78639E2DCB73F685F65C0BEC0E1D,3937103DF0190F674B3A037B421E959F
SRR13300692,2021-07-30 12:53:00,2020-12-24 15:31:58,9197376,1857869952,9197376,202,952,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300692/SRR13300692.lite.1,SRX9729607,G146261,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922391,SAMN17082989,simple,256318,metagenome,G146261,,,,,,,no,,,,,XAVIER,SRA1171447,,public,896EB34B89DFEF97F802BF7FF9FAFAD4,C86349E1C7282D86E357A57388462507
SRR13300695,2021-07-30 12:52:59,2020-12-24 15:34:45,16285427,3289656254,16285427,202,1657,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300695/SRR13300695.lite.1,SRX9729604,G146262,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922388,SAMN17082938,simple,256318,metagenome,G146262,,,,,,,no,,,,,XAVIER,SRA1171447,,public,0BF6C414EE049A0DAB3C42F9A3FD1889,5CF1749F16A5FD155261FC7249B9ABA5
SRR13300693,2021-07-30 12:53:00,2020-12-24 15:37:24,15987817,3229539034,15987817,202,1644,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300693/SRR13300693.lite.1,SRX9729606,G146285,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922390,SAMN17082990,simple,256318,metagenome,G146285,,,,,,,no,,,,,XAVIER,SRA1171447,,public,1182CA245DA8A7DA29BF0B02F2CAE130,185A5EFA042E795C132ACB689EB60142
SRR13300701,2021-07-30 12:52:59,2020-12-24 15:41:10,6136100,1239492200,6136100,202,476,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300701/SRR13300701.lite.1,SRX9729598,G89895,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922382,SAMN17082997,simple,256318,metagenome,G89895,,,,,,,no,,,,,XAVIER,SRA1171447,,public,3B23EC7F78B09A02F33F4BB52581EA8B,44E45645C09341A469533E72A439200D
SRR13300706,2021-07-30 12:52:59,2020-12-24 16:15:46,22254670,4495443340,22254670,202,1633,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300706/SRR13300706.lite.1,SRX9729593,G89896,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922377,SAMN17083007,simple,256318,metagenome,G89896,,,,,,,no,,,,,XAVIER,SRA1171447,,public,86299D4638AFDD79161087BDDD0B278F,278DF7AD2E79884246FE9A6A6E97918D
SRR13300713,2021-07-30 12:52:59,2020-12-24 16:19:28,5272445,1065033890,5272445,202,412,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300713/SRR13300713.lite.1,SRX9729586,G89897,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922370,SAMN17083016,simple,256318,metagenome,G89897,,,,,,,no,,,,,XAVIER,SRA1171447,,public,E170910E5D614C31B08E12BD47B1B67A,4AA818B6B35F7201994C6190865B3352
SRR13300735,2021-07-30 12:52:59,2020-12-24 16:15:24,20505089,4142027978,20505089,202,1573,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300735/SRR13300735.lite.1,SRX9729564,G89908,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922348,SAMN17082998,simple,256318,metagenome,G89908,,,,,,,no,,,,,XAVIER,SRA1171447,,public,DA5E4F2FAF518555EE9B0C72A5BFE62C,286989A0A69AED6E9A5806A2A4289758
SRR13300732,2021-07-30 12:52:59,2020-12-24 15:45:56,15465882,3124108164,15465882,202,1217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300732/SRR13300732.lite.1,SRX9729567,G89910,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922351,SAMN17082961,simple,256318,metagenome,G89910,,,,,,,no,,,,,XAVIER,SRA1171447,,public,04BCB76B2BAA06BEA335CF2DBEAC06CA,E5FA30B608B520BCC7912E6A08A0A006
SRR13300719,2021-07-30 12:52:59,2020-12-24 16:21:39,14421884,2913220568,14421884,202,1065,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300719/SRR13300719.lite.1,SRX9729580,G89919,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922364,SAMN17082941,simple,256318,metagenome,G89919,,,,,,,no,,,,,XAVIER,SRA1171447,,public,C89804B3148039585B0E126CBD85E809,96613D0F8A7076A9B40FDCB4F108493A
SRR13300694,2021-07-30 12:53:00,2020-12-24 15:43:44,20802259,4202056318,20802259,202,1517,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300694/SRR13300694.lite.1,SRX9729605,G89920,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922389,SAMN17082991,simple,256318,metagenome,G89920,,,,,,,no,,,,,XAVIER,SRA1171447,,public,E932FCFA45215C6E0094BDE56847C997,EEAACB266883497A1ED389B535B29A9E
SRR13300722,2021-07-30 12:52:59,2020-12-24 16:32:42,24031150,4854292300,24031150,202,1870,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300722/SRR13300722.lite.1,SRX9729577,G89931,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922361,SAMN17083024,simple,256318,metagenome,G89931,,,,,,,no,,,,,XAVIER,SRA1171447,,public,BA90F3D791AA1EFBEF07EB89CD551543,799408BFC8977F49D2C1F3474A65D37F
SRR13300742,2021-07-30 12:52:59,2020-12-24 16:33:03,24003487,4848704374,24003487,202,1852,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300742/SRR13300742.lite.1,SRX9729557,G89935,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922341,SAMN17083025,simple,256318,metagenome,G89935,,,,,,,no,,,,,XAVIER,SRA1171447,,public,21195FD2EA577D607B8EA252E390B0D4,4A0E46B096DBA7837E720D64CCB1AEF7
SRR13300725,2021-07-30 12:52:59,2020-12-24 16:16:16,4391672,887117744,4391672,202,339,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300725/SRR13300725.lite.1,SRX9729574,G89942,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922358,SAMN17083028,simple,256318,metagenome,G89942,,,,,,,no,,,,,XAVIER,SRA1171447,,public,348931FAAA3E4F779C700E7E68B06875,57405F9A7FFFFA6115C04591814E4D15
SRR13300738,2021-07-30 12:52:59,2020-12-24 16:04:24,38121905,7700624810,38121905,202,2921,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300738/SRR13300738.lite.1,SRX9729561,G89944,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922345,SAMN17083003,simple,256318,metagenome,G89944,,,,,,,no,,,,,XAVIER,SRA1171447,,public,40AAE3C37394BA2B960E66AD1F83309C,E9B6A86738AABDDA66E41E66F3FEA597
SRR13300740,2021-07-30 12:52:59,2020-12-24 16:33:56,17305966,3495805132,17305966,202,1258,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300740/SRR13300740.lite.1,SRX9729559,G89949,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922343,SAMN17083005,simple,256318,metagenome,G89949,,,,,,,no,,,,,XAVIER,SRA1171447,,public,1B4464666C181ED8102B416466AB5E36,9F0A2F640C83E69966C1BBD24AE06C1E
SRR13300741,2021-07-30 12:52:59,2020-12-24 16:24:06,25736066,5198685332,25736066,202,1888,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300741/SRR13300741.lite.1,SRX9729558,G89955,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922342,SAMN17083008,simple,256318,metagenome,G89955,,,,,,,no,,,,,XAVIER,SRA1171447,,public,C4A2446E19956339F20ED43289BC9FD1,74F14F282CDC381D54BDAF934C5F1D5C
SRR13300728,2021-07-30 12:52:59,2020-12-24 16:12:27,24391734,4927130268,24391734,202,1868,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300728/SRR13300728.lite.1,SRX9729571,G89961,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922355,SAMN17082943,simple,256318,metagenome,G89961,,,,,,,no,,,,,XAVIER,SRA1171447,,public,C9D0E4E7DFAADA727D5F5FE9405A38D2,58DEEC154294A4D8A0F4EFE0C95DB8C0
SRR13300739,2021-07-30 12:52:59,2020-12-24 16:19:16,22232438,4490952476,22232438,202,1616,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300739/SRR13300739.lite.1,SRX9729560,G89965,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922344,SAMN17083004,simple,256318,metagenome,G89965,,,,,,,no,,,,,XAVIER,SRA1171447,,public,69E336B7B61523AC54A37253022EAAEA,24CED51B664E1160F68B8BCFB1DC7003
SRR13300734,2021-07-30 12:52:59,2020-12-24 16:17:55,7687743,1552924086,7687743,202,576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300734/SRR13300734.lite.1,SRX9729565,G89971,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922349,SAMN17082967,simple,256318,metagenome,G89971,,,,,,,no,,,,,XAVIER,SRA1171447,,public,24CBF41C9FF1C91B86645C916C5B4F79,C3B8F0BD6F021CB5F50340CD4CD325BD
SRR13300718,2021-07-30 12:52:59,2020-12-24 15:48:24,13460411,2719003022,13460411,202,1100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13300/SRR13300718/SRR13300718.lite.1,SRX9729581,G90061,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP299228,PRJNA685168,3,685168,SRS7922365,SAMN17083021,simple,256318,metagenome,G90061,,,,,,,no,,,,,XAVIER,SRA1171447,,public,85CC0805E0C8DAE7C7540E91F07005EC,7EFB841A5D1B08AF9FA3DA8F4A63B0F0
